id,location,type,price,low_limit,quart_1,quart_3,high,price_rating
25033991,Brooklyn,Entire home/apt,189,0.0,105,199,340.0,Regular
25034086,Brooklyn,Private room,51,5.0,50,80,125.0,Regular
25034108,Manhattan,Entire home/apt,398,0.0,142,259,434.5,High
25034878,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
25036166,Brooklyn,Entire home/apt,160,0.0,105,199,340.0,Regular
25042316,Brooklyn,Entire home/apt,65,0.0,105,199,340.0,Low
25045213,Brooklyn,Private room,130,5.0,50,80,125.0,Very High
25047309,Brooklyn,Entire home/apt,96,0.0,105,199,340.0,Low
25047693,Queens,Entire home/apt,89,10.0,90,168,285.0,Low
25048250,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
25048895,Brooklyn,Entire home/apt,99,0.0,105,199,340.0,Low
25048962,Manhattan,Entire home/apt,450,0.0,142,259,434.5,Very High
25049092,Manhattan,Private room,69,10.0,68,120,198.0,Regular
25049405,Manhattan,Entire home/apt,500,0.0,142,259,434.5,Very High
25051166,Manhattan,Private room,50,10.0,68,120,198.0,Low
25053445,Brooklyn,Private room,120,5.0,50,80,125.0,High
25054120,Brooklyn,Entire home/apt,197,0.0,105,199,340.0,Regular
25054951,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
25055293,Queens,Entire home/apt,105,10.0,90,168,285.0,Regular
25055376,Manhattan,Entire home/apt,170,0.0,142,259,434.5,Regular
25055498,Brooklyn,Private room,68,5.0,50,80,125.0,Regular
25056684,Manhattan,Entire home/apt,110,0.0,142,259,434.5,Low
25057086,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
25057198,Manhattan,Entire home/apt,360,0.0,142,259,434.5,High
25058563,Manhattan,Entire home/apt,165,0.0,142,259,434.5,Regular
25058903,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
25061086,Brooklyn,Entire home/apt,265,0.0,105,199,340.0,High
25069823,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25070554,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
25071113,Manhattan,Entire home/apt,128,0.0,142,259,434.5,Low
25071168,Brooklyn,Entire home/apt,125,0.0,105,199,340.0,Regular
25072401,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
25073155,Manhattan,Private room,80,10.0,68,120,198.0,Regular
25074008,Brooklyn,Private room,52,5.0,50,80,125.0,Regular
25074072,Brooklyn,Entire home/apt,350,0.0,105,199,340.0,Very High
25075209,Brooklyn,Entire home/apt,129,0.0,105,199,340.0,Regular
25075529,Manhattan,Entire home/apt,125,0.0,142,259,434.5,Low
25076765,Brooklyn,Private room,100,5.0,50,80,125.0,High
25077177,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
25077481,Brooklyn,Private room,45,5.0,50,80,125.0,Low
25078650,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
25080097,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
25080137,Brooklyn,Private room,110,5.0,50,80,125.0,High
25082230,Bronx,Private room,90,0.0,40,70,115.0,High
25082325,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25083937,Manhattan,Entire home/apt,176,0.0,142,259,434.5,Regular
25084002,Manhattan,Shared room,90,10.0,49,89,149.0,High
25085133,Manhattan,Private room,89,10.0,68,120,198.0,Regular
25085427,Manhattan,Entire home/apt,120,0.0,142,259,434.5,Low
25085816,Manhattan,Private room,65,10.0,68,120,198.0,Low
25085980,Manhattan,Shared room,95,10.0,49,89,149.0,High
25086038,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
25090268,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25097211,Queens,Private room,80,10.0,47,75,117.0,High
25098068,Manhattan,Entire home/apt,191,0.0,142,259,434.5,Regular
25098701,Manhattan,Entire home/apt,130,0.0,142,259,434.5,Low
25100219,Brooklyn,Entire home/apt,650,0.0,105,199,340.0,Very High
25101138,Manhattan,Private room,175,10.0,68,120,198.0,High
25101192,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25101744,Brooklyn,Entire home/apt,113,0.0,105,199,340.0,Regular
25103135,Manhattan,Private room,43,10.0,68,120,198.0,Low
25104274,Manhattan,Private room,65,10.0,68,120,198.0,Low
25104697,Manhattan,Private room,95,10.0,68,120,198.0,Regular
25107333,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
25108878,Brooklyn,Entire home/apt,130,0.0,105,199,340.0,Regular
25109044,Brooklyn,Entire home/apt,275,0.0,105,199,340.0,High
25109931,Brooklyn,Private room,100,5.0,50,80,125.0,High
25110301,Queens,Private room,85,10.0,47,75,117.0,High
25110602,Brooklyn,Private room,100,5.0,50,80,125.0,High
25110742,Manhattan,Entire home/apt,190,0.0,142,259,434.5,Regular
25112819,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
25113126,Queens,Entire home/apt,65,10.0,90,168,285.0,Low
25113440,Queens,Entire home/apt,100,10.0,90,168,285.0,Regular
25117612,Manhattan,Private room,50,10.0,68,120,198.0,Low
25124293,Brooklyn,Entire home/apt,120,0.0,105,199,340.0,Regular
25125914,Brooklyn,Entire home/apt,186,0.0,105,199,340.0,Regular
25126089,Brooklyn,Entire home/apt,120,0.0,105,199,340.0,Regular
25126466,Queens,Private room,50,10.0,47,75,117.0,Regular
25127198,Staten Island,Private room,32,20.0,40,75,127.5,Low
25127253,Manhattan,Entire home/apt,239,0.0,142,259,434.5,Regular
25127539,Brooklyn,Private room,45,5.0,50,80,125.0,Low
25127644,Manhattan,Entire home/apt,159,0.0,142,259,434.5,Regular
25129958,Manhattan,Entire home/apt,130,0.0,142,259,434.5,Low
25130960,Brooklyn,Entire home/apt,107,0.0,105,199,340.0,Regular
25132414,Brooklyn,Entire home/apt,75,0.0,105,199,340.0,Low
25132598,Manhattan,Private room,120,10.0,68,120,198.0,High
25132635,Brooklyn,Entire home/apt,80,0.0,105,199,340.0,Low
25134311,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
25134727,Brooklyn,Entire home/apt,217,0.0,105,199,340.0,High
25134894,Manhattan,Entire home/apt,699,0.0,142,259,434.5,Very High
25135206,Brooklyn,Entire home/apt,475,0.0,105,199,340.0,Very High
25135607,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25135694,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25135765,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
25135772,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
25137152,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
25137366,Queens,Private room,49,10.0,47,75,117.0,Regular
25137887,Queens,Entire home/apt,450,10.0,90,168,285.0,Very High
25138149,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
25138442,Manhattan,Entire home/apt,112,0.0,142,259,434.5,Low
25138975,Queens,Entire home/apt,89,10.0,90,168,285.0,Low
25140000,Brooklyn,Private room,209,5.0,50,80,125.0,Very High
25140344,Brooklyn,Entire home/apt,300,0.0,105,199,340.0,High
25140559,Queens,Private room,49,10.0,47,75,117.0,Regular
25140787,Queens,Private room,50,10.0,47,75,117.0,Regular
25142331,Manhattan,Entire home/apt,294,0.0,142,259,434.5,High
25145947,Manhattan,Entire home/apt,450,0.0,142,259,434.5,Very High
25153614,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25153931,Manhattan,Entire home/apt,89,0.0,142,259,434.5,Low
25155248,Brooklyn,Entire home/apt,79,0.0,105,199,340.0,Low
25155302,Brooklyn,Entire home/apt,50,0.0,105,199,340.0,Low
25155346,Manhattan,Private room,70,10.0,68,120,198.0,Regular
25156280,Queens,Entire home/apt,118,10.0,90,168,285.0,Regular
25156498,Manhattan,Private room,75,10.0,68,120,198.0,Regular
25157160,Brooklyn,Private room,41,5.0,50,80,125.0,Low
25157541,Queens,Entire home/apt,190,10.0,90,168,285.0,High
25157795,Manhattan,Entire home/apt,90,0.0,142,259,434.5,Low
25158455,Brooklyn,Entire home/apt,195,0.0,105,199,340.0,Regular
25160226,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25161052,Brooklyn,Private room,47,5.0,50,80,125.0,Low
25161242,Queens,Entire home/apt,86,10.0,90,168,285.0,Low
25161732,Manhattan,Private room,160,10.0,68,120,198.0,High
25163519,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
25165611,Brooklyn,Private room,45,5.0,50,80,125.0,Low
25166331,Manhattan,Entire home/apt,337,0.0,142,259,434.5,High
25167654,Brooklyn,Private room,78,5.0,50,80,125.0,Regular
25167819,Brooklyn,Entire home/apt,169,0.0,105,199,340.0,Regular
25168638,Queens,Entire home/apt,169,10.0,90,168,285.0,High
25168678,Manhattan,Private room,86,10.0,68,120,198.0,Regular
25169866,Manhattan,Entire home/apt,350,0.0,142,259,434.5,High
25172224,Brooklyn,Private room,99,5.0,50,80,125.0,High
25180572,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
25180598,Brooklyn,Private room,105,5.0,50,80,125.0,High
25182363,Brooklyn,Private room,85,5.0,50,80,125.0,High
25183760,Manhattan,Entire home/apt,222,0.0,142,259,434.5,Regular
25184077,Manhattan,Private room,97,10.0,68,120,198.0,Regular
25184175,Manhattan,Entire home/apt,219,0.0,142,259,434.5,Regular
25184439,Manhattan,Entire home/apt,232,0.0,142,259,434.5,Regular
25184591,Brooklyn,Private room,40,5.0,50,80,125.0,Low
25186915,Brooklyn,Private room,100,5.0,50,80,125.0,High
25187314,Manhattan,Entire home/apt,100,0.0,142,259,434.5,Low
25187461,Manhattan,Entire home/apt,400,0.0,142,259,434.5,High
25187576,Queens,Private room,69,10.0,47,75,117.0,Regular
25187986,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
25188064,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25188424,Brooklyn,Entire home/apt,88,0.0,105,199,340.0,Low
25189853,Manhattan,Entire home/apt,169,0.0,142,259,434.5,Regular
25189933,Staten Island,Private room,40,20.0,40,75,127.5,Regular
25190223,Manhattan,Entire home/apt,390,0.0,142,259,434.5,High
25190757,Manhattan,Entire home/apt,600,0.0,142,259,434.5,Very High
25191316,Staten Island,Private room,50,20.0,40,75,127.5,Regular
25192722,Brooklyn,Private room,55,5.0,50,80,125.0,Regular
25192771,Manhattan,Private room,90,10.0,68,120,198.0,Regular
25193004,Brooklyn,Private room,95,5.0,50,80,125.0,High
25193752,Queens,Entire home/apt,85,10.0,90,168,285.0,Low
25194498,Manhattan,Private room,65,10.0,68,120,198.0,Low
25197784,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
25202604,Brooklyn,Entire home/apt,295,0.0,105,199,340.0,High
25204010,Manhattan,Entire home/apt,280,0.0,142,259,434.5,High
25204567,Brooklyn,Private room,45,5.0,50,80,125.0,Low
25204636,Manhattan,Private room,89,10.0,68,120,198.0,Regular
25205044,Brooklyn,Private room,49,5.0,50,80,125.0,Low
25205158,Staten Island,Private room,75,20.0,40,75,127.5,High
25205932,Queens,Shared room,45,11.0,30,55,92.5,Regular
25206375,Brooklyn,Private room,90,5.0,50,80,125.0,High
25206790,Brooklyn,Entire home/apt,125,0.0,105,199,340.0,Regular
25207662,Manhattan,Private room,149,10.0,68,120,198.0,High
25208234,Queens,Private room,110,10.0,47,75,117.0,High
25208477,Manhattan,Entire home/apt,115,0.0,142,259,434.5,Low
25209061,Manhattan,Private room,76,10.0,68,120,198.0,Regular
25209144,Manhattan,Private room,90,10.0,68,120,198.0,Regular
25209293,Manhattan,Entire home/apt,182,0.0,142,259,434.5,Regular
25209619,Brooklyn,Entire home/apt,65,0.0,105,199,340.0,Low
25210171,Manhattan,Entire home/apt,95,0.0,142,259,434.5,Low
25211991,Brooklyn,Private room,46,5.0,50,80,125.0,Low
25212748,Brooklyn,Private room,120,5.0,50,80,125.0,High
25213872,Brooklyn,Private room,37,5.0,50,80,125.0,Low
25215426,Brooklyn,Private room,85,5.0,50,80,125.0,High
25215547,Brooklyn,Private room,85,5.0,50,80,125.0,High
25215973,Queens,Private room,75,10.0,47,75,117.0,High
25221034,Manhattan,Private room,110,10.0,68,120,198.0,Regular
25221993,Brooklyn,Entire home/apt,140,0.0,105,199,340.0,Regular
25222993,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
25224320,Brooklyn,Private room,85,5.0,50,80,125.0,High
25225344,Manhattan,Entire home/apt,130,0.0,142,259,434.5,Low
25226728,Brooklyn,Entire home/apt,300,0.0,105,199,340.0,High
25226807,Brooklyn,Entire home/apt,130,0.0,105,199,340.0,Regular
25227326,Brooklyn,Entire home/apt,125,0.0,105,199,340.0,Regular
25227782,Bronx,Private room,74,0.0,40,70,115.0,High
25229392,Manhattan,Private room,99,10.0,68,120,198.0,Regular
25229464,Brooklyn,Private room,62,5.0,50,80,125.0,Regular
25230902,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
25231000,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
25231230,Manhattan,Private room,46,10.0,68,120,198.0,Low
25231699,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
25232008,Manhattan,Entire home/apt,166,0.0,142,259,434.5,Regular
25232254,Manhattan,Entire home/apt,359,0.0,142,259,434.5,High
25232501,Queens,Entire home/apt,200,10.0,90,168,285.0,High
25232614,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25234017,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
25234477,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
25234555,Brooklyn,Private room,40,5.0,50,80,125.0,Low
25234732,Manhattan,Entire home/apt,120,0.0,142,259,434.5,Low
25235760,Queens,Private room,38,10.0,47,75,117.0,Low
25236588,Brooklyn,Private room,55,5.0,50,80,125.0,Regular
25236786,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25236926,Manhattan,Entire home/apt,199,0.0,142,259,434.5,Regular
25237818,Manhattan,Private room,50,10.0,68,120,198.0,Low
25240993,Brooklyn,Private room,32,5.0,50,80,125.0,Low
25245882,Queens,Entire home/apt,175,10.0,90,168,285.0,High
25248774,Manhattan,Private room,74,10.0,68,120,198.0,Regular
25249692,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
25251220,Manhattan,Entire home/apt,113,0.0,142,259,434.5,Low
25252356,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25252879,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
25253576,Brooklyn,Private room,95,5.0,50,80,125.0,High
25255024,Bronx,Entire home/apt,86,28.0,80,140,230.0,Regular
25255214,Brooklyn,Entire home/apt,260,0.0,105,199,340.0,High
25255942,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
25257443,Manhattan,Entire home/apt,165,0.0,142,259,434.5,Regular
25257912,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25259845,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
25262112,Manhattan,Entire home/apt,62,0.0,142,259,434.5,Low
25262580,Manhattan,Shared room,100,10.0,49,89,149.0,High
25262795,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
25263327,Queens,Entire home/apt,125,10.0,90,168,285.0,Regular
25263729,Manhattan,Shared room,44,10.0,49,89,149.0,Low
25263845,Manhattan,Private room,75,10.0,68,120,198.0,Regular
25264538,Manhattan,Entire home/apt,299,0.0,142,259,434.5,High
25264664,Manhattan,Entire home/apt,799,0.0,142,259,434.5,Very High
25264902,Queens,Private room,70,10.0,47,75,117.0,Regular
25264929,Manhattan,Private room,149,10.0,68,120,198.0,High
25265496,Brooklyn,Entire home/apt,145,0.0,105,199,340.0,Regular
25265984,Manhattan,Private room,50,10.0,68,120,198.0,Low
25266135,Manhattan,Private room,50,10.0,68,120,198.0,Low
25266169,Brooklyn,Private room,80,5.0,50,80,125.0,High
25266226,Queens,Private room,100,10.0,47,75,117.0,High
25266474,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25267333,Brooklyn,Entire home/apt,92,0.0,105,199,340.0,Low
25274161,Queens,Private room,80,10.0,47,75,117.0,High
25277640,Brooklyn,Entire home/apt,155,0.0,105,199,340.0,Regular
25278248,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
25278711,Manhattan,Private room,156,10.0,68,120,198.0,High
25278771,Brooklyn,Private room,100,5.0,50,80,125.0,High
25280641,Manhattan,Entire home/apt,197,0.0,142,259,434.5,Regular
25280953,Brooklyn,Private room,80,5.0,50,80,125.0,High
25281618,Brooklyn,Entire home/apt,250,0.0,105,199,340.0,High
25283412,Brooklyn,Private room,45,5.0,50,80,125.0,Low
25285159,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
25285275,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
25285637,Manhattan,Entire home/apt,199,0.0,142,259,434.5,Regular
25286006,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25287087,Brooklyn,Private room,80,5.0,50,80,125.0,High
25287115,Bronx,Private room,33,0.0,40,70,115.0,Low
25288200,Manhattan,Private room,85,10.0,68,120,198.0,Regular
25288759,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
25288989,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25289487,Brooklyn,Entire home/apt,60,0.0,105,199,340.0,Low
25289848,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25290477,Manhattan,Private room,80,10.0,68,120,198.0,Regular
25290572,Manhattan,Entire home/apt,339,0.0,142,259,434.5,High
25290749,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
25290969,Manhattan,Entire home/apt,339,0.0,142,259,434.5,High
25291991,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25292558,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25292877,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
25293702,Manhattan,Private room,75,10.0,68,120,198.0,Regular
25293994,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
25294143,Brooklyn,Entire home/apt,245,0.0,105,199,340.0,High
25296394,Bronx,Entire home/apt,195,28.0,80,140,230.0,High
25297710,Brooklyn,Private room,45,5.0,50,80,125.0,Low
25298259,Brooklyn,Entire home/apt,93,0.0,105,199,340.0,Low
25299137,Manhattan,Private room,35,10.0,68,120,198.0,Low
25308563,Queens,Private room,40,10.0,47,75,117.0,Low
25308697,Manhattan,Entire home/apt,99,0.0,142,259,434.5,Low
25309799,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
25310242,Queens,Entire home/apt,156,10.0,90,168,285.0,Regular
25310404,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25310497,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25311295,Manhattan,Entire home/apt,399,0.0,142,259,434.5,High
25311740,Queens,Entire home/apt,100,10.0,90,168,285.0,Regular
25312773,Brooklyn,Entire home/apt,95,0.0,105,199,340.0,Low
25313204,Brooklyn,Entire home/apt,108,0.0,105,199,340.0,Regular
25313748,Manhattan,Entire home/apt,269,0.0,142,259,434.5,High
25314051,Brooklyn,Entire home/apt,240,0.0,105,199,340.0,High
25314610,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
25315154,Bronx,Entire home/apt,80,28.0,80,140,230.0,Regular
25315860,Brooklyn,Private room,61,5.0,50,80,125.0,Regular
25316571,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
25317547,Manhattan,Private room,50,10.0,68,120,198.0,Low
25317671,Queens,Entire home/apt,100,10.0,90,168,285.0,Regular
25317793,Queens,Private room,65,10.0,47,75,117.0,Regular
25318171,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25319136,Manhattan,Entire home/apt,410,0.0,142,259,434.5,High
25319356,Manhattan,Private room,55,10.0,68,120,198.0,Low
25323294,Manhattan,Entire home/apt,245,0.0,142,259,434.5,Regular
25323446,Queens,Entire home/apt,132,10.0,90,168,285.0,Regular
25323809,Bronx,Private room,45,0.0,40,70,115.0,Regular
25324132,Manhattan,Entire home/apt,155,0.0,142,259,434.5,Regular
25324289,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
25324506,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
25325029,Brooklyn,Private room,150,5.0,50,80,125.0,Very High
25326478,Manhattan,Entire home/apt,450,0.0,142,259,434.5,Very High
25327993,Manhattan,Private room,100,10.0,68,120,198.0,Regular
25328081,Manhattan,Private room,110,10.0,68,120,198.0,Regular
25328184,Brooklyn,Entire home/apt,160,0.0,105,199,340.0,Regular
25335433,Manhattan,Shared room,220,10.0,49,89,149.0,Very High
25336605,Queens,Entire home/apt,150,10.0,90,168,285.0,Regular
25338619,Manhattan,Entire home/apt,350,0.0,142,259,434.5,High
25339184,Brooklyn,Entire home/apt,53,0.0,105,199,340.0,Low
25340516,Manhattan,Entire home/apt,1000,0.0,142,259,434.5,Very High
25340524,Manhattan,Entire home/apt,145,0.0,142,259,434.5,Regular
25340844,Manhattan,Private room,68,10.0,68,120,198.0,Regular
25341465,Queens,Private room,60,10.0,47,75,117.0,Regular
25342124,Manhattan,Private room,85,10.0,68,120,198.0,Regular
25343141,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
25344034,Queens,Private room,65,10.0,47,75,117.0,Regular
25344841,Manhattan,Entire home/apt,130,0.0,142,259,434.5,Low
25345332,Brooklyn,Private room,61,5.0,50,80,125.0,Regular
25345389,Brooklyn,Entire home/apt,300,0.0,105,199,340.0,High
25346073,Brooklyn,Private room,41,5.0,50,80,125.0,Low
25346963,Manhattan,Entire home/apt,425,0.0,142,259,434.5,High
25347359,Brooklyn,Entire home/apt,135,0.0,105,199,340.0,Regular
25348299,Brooklyn,Entire home/apt,85,0.0,105,199,340.0,Low
25348369,Brooklyn,Private room,48,5.0,50,80,125.0,Low
25348802,Manhattan,Shared room,165,10.0,49,89,149.0,Very High
25349077,Manhattan,Private room,50,10.0,68,120,198.0,Low
25349299,Brooklyn,Entire home/apt,117,0.0,105,199,340.0,Regular
25350452,Brooklyn,Entire home/apt,95,0.0,105,199,340.0,Low
25350617,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
